,IdAcidente,Datahora,Dia da Semana,Sentidos,Latitude GPS,Longitude GPS,Via Trânsito,Localizações,Freguesia,Pov. Proxima,Tipo Natureza,Natureza,Tipo de Traçado,Inclinação do Traçado,Berma do Traçado,Localização do Traçado,Estado Conservação,Características Tecnicas,Reg Circulação,Marca Via,Obstáculos,Sinais,Sinais Luminosos,Tipo Piso,Intersecção Vias,Factores Atmosféricos,Luminosidade,Cond Aderência,VM,FG,FL,Tipos Vias,Via,Num arruamento,Km,Nome arruamento,Localização 2,Ano,Mês,Dia,Hora,Periodo,Estação,Dia Util,Gravidade,Indicador de Gravidade,Veículos envolvidos,Passageiros envolvidos,Peões envolvidos,Inf/Ação: Abertura de porta,Inf/Ação: Desrespeito da sinalização semafórica,Inf/Ação: Desrespeito da sinalização vertical,Inf/Ação: Desrespeito das distâncias de segurança,Inf/Ação: Desrespeito das marcas rodoviárias,Inf/Ação: Encandeamento,Inf/Ação: Manobra irregular,Inf/Ação: Não sinalização da manobra,Inf/Ação: Obstáculo imprevisto na faixa de rodagem,Inf/Ação: Rebentamento de pneumático,Inf/Ação: Velocidade excessiva para as condições existentes,Automóvel ligeiro,Automóvel pesado,Motociclos/Ciclomotores,Outros Veículos,Velocípedes,Peões
511,20191666554,2019-03-15 20:00:00,Sexta-Feira,NÃO DEFINIDO,,,Esquerda,Dentro das localidades,Carnide,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,2ª Circular,0,,Avenida General Norton de Matos,Sem GPS - não estimado,2019,3,15,20,Noite,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
512,20191666556,2019-03-16 12:45:00,Sábado,NÃO DEFINIDO,,,Esquerda,Dentro das localidades,Alvalade,,Colisão,Colisão frontal,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Campo Grande,Sem GPS - não estimado,2019,3,16,12,Tarde,Inverno,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
513,20191666578,2019-03-13 19:20:00,Quarta-Feira,NÃO DEFINIDO,38.711773,-9.145576,Direita,Dentro das localidades,Misericórdia,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Travessa dos Fieis de Deus,Sem GPS - estimado,2019,3,13,19,Noite,Inverno,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
514,20191666579,2019-03-13 18:50:00,Quarta-Feira,No sentido decrescente da quilometragem,38.7885137,-9.1456108,Direita,Dentro das localidades,Santa Clara,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Rua Hermínio da Palma Inácio,Sem GPS - estimado,2019,3,13,18,Noite,Inverno,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
515,20191666596,2019-03-12 13:10:00,Terça-Feira,No sentido crescente da quilometragem,38.6980019,-9.1916046,Direita,Dentro das localidades,Alcântara,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,188,,Rua Junqueira,Sem GPS - estimado,2019,3,12,13,Tarde,Inverno,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
516,20191666609,2019-03-16 09:30:00,Sábado,NÃO DEFINIDO,,,Direita,Dentro das localidades,Benfica,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento sem separador,Via Secundária,0,,Rua Carolina Michaelis de Vasconcelos,Sem GPS - não estimado,2019,3,16,9,Manhã,Inverno,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
517,20191666615,2019-03-15 20:10:00,Sexta-Feira,No sentido crescente da quilometragem,,,Direita,Dentro das localidades,Carnide,,Colisão,Colisão choque em cadeia,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento com separador,2ª Circular,0,,Avenida General Norton de Matos,Sem GPS - não estimado,2019,3,15,20,Noite,Inverno,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
518,20191666617,2019-03-16 10:20:00,Sábado,NÃO DEFINIDO,,,Direita,Dentro das localidades,Alvalade,,Colisão,Colisão com outras situações,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Em via de aceleração,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Campo Grande,Sem GPS - não estimado,2019,3,16,10,Manhã,Inverno,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
519,20191666637,2019-03-12 13:00:00,Terça-Feira,No sentido crescente da quilometragem,38.7276087,-9.1487613,Direita,Dentro das localidades,Avenidas Novas,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,1,,Avenida Fontes Pereira de Melo,Sem GPS - estimado,2019,3,12,13,Tarde,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
520,20191666641,2019-03-12 16:00:00,Terça-Feira,NÃO DEFINIDO,38.7025884,-9.178409,Direita,Dentro das localidades,Alcântara,,Despiste,Despiste sem dispositivo de retenção,Curva,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Calçada,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,103,,Rua Rodrigues de Faria,Sem GPS - estimado,2019,3,12,16,Tarde,Inverno,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
521,20191666662,2019-03-17 17:15:00,Domingo,NÃO DEFINIDO,,,Central,Dentro das localidades,Marvila,Lisboa,Colisão,Colisão choque em cadeia,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Infante Dom Henrique,Sem GPS - não estimado,2019,3,17,17,Tarde,Inverno,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
522,20191666669,2019-03-16 18:00:00,Sábado,No sentido crescente da quilometragem,,,Central,Dentro das localidades,Carnide,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Aurora ou crepúsculo,Seco e limpo,0,0,3,Arruamento com separador,Via Secundária,0,,Avenida Marques Junior,Sem GPS - não estimado,2019,3,16,18,Noite,Inverno,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
523,20191666670,2019-03-17 16:15:00,Domingo,No sentido decrescente da quilometragem,38.7645536,-9.0984211,Direita,Dentro das localidades,Parque das Nações,Lisboa,Colisão,Colisão choque em cadeia,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,15,,Avenida Dom João II,Sem GPS - estimado,2019,3,17,16,Tarde,Inverno,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
524,20191666675,2019-03-18 19:00:00,Segunda-Feira,NÃO DEFINIDO,38.7046459,-9.167392,Direita,Dentro das localidades,Estrela,,Despiste,Despiste sem dispositivo de retenção,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Calçada,Fora da intersecção,Bom tempo,Aurora ou crepúsculo,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,170,,Calçada Pampulha,Sem GPS - estimado,2019,3,18,19,Noite,Inverno,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
525,20191666719,2019-03-08 15:00:00,Sexta-Feira,No sentido decrescente da quilometragem,,,Central,Dentro das localidades,Alvalade,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em estado regular,Outra via,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Brasil,Sem GPS - não estimado,2019,3,8,15,Tarde,Inverno,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
526,20191666739,2019-03-13 18:33:00,Quarta-Feira,NÃO DEFINIDO,,,Esquerda,Dentro das localidades,Estrela,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em mau estado,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Praça Estrela,Sem GPS - não estimado,2019,3,13,18,Noite,Inverno,1,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
527,20191666755,2019-03-13 10:30:00,Quarta-Feira,No sentido crescente da quilometragem,38.7756827,-9.1200644,Direita,Dentro das localidades,Santa Maria dos Olivais,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,25,,Rua Escolas,Sem GPS - estimado,2019,3,13,10,Manhã,Inverno,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
528,20191666760,2019-03-14 10:25:00,Quinta-Feira,NÃO DEFINIDO,,,Esquerda,Dentro das localidades,Campolide,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Curva,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Avenida Ceuta,Sem GPS - não estimado,2019,3,14,10,Manhã,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
529,20191666761,2019-03-14 08:45:00,Quinta-Feira,No sentido decrescente da quilometragem,,,Central,Dentro das localidades,Santa Clara,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em bom estado,Outra via,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,0,,Calçada Carriche,Sem GPS - não estimado,2019,3,14,8,Manhã,Inverno,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
530,20191666767,2019-03-08 15:45:00,Sexta-Feira,NÃO DEFINIDO,38.7306158,-9.1510862,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Colisão,Colisão com outras situações,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Stop,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,2,Arruamento com separador,Via Secundária,19,,Avenida António Augusto de Aguiar,Sem GPS - estimado,2019,3,8,15,Tarde,Inverno,1,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
531,20191666770,2019-03-08 17:56:00,Sexta-Feira,No sentido crescente da quilometragem,,,Direita,Dentro das localidades,Lumiar,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Padre Cruz,Sem GPS - não estimado,2019,3,8,17,Tarde,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
532,20191666823,2019-03-18 14:15:00,Segunda-Feira,No sentido decrescente da quilometragem,38.7430451,-9.1545808,Direita,Dentro das localidades,Avenidas Novas,Lisboa,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Outra via,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,1,,Rua Jorge Afonso,Sem GPS - estimado,2019,3,18,14,Tarde,Inverno,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
533,20191666829,2019-03-09 19:40:00,Sábado,NÃO DEFINIDO,,,Direita,Dentro das localidades,Carnide,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Rua Cesina Adães Bermudes,Sem GPS - não estimado,2019,3,9,19,Noite,Inverno,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
534,20191666858,2019-03-18 09:15:00,Segunda-Feira,No sentido decrescente da quilometragem,,,Esquerda,Fora das localidades,Alcântara,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma não pavimentada,Em plena via,Em estado regular,Auto-estrada,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betão de cimento,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,A  - Auto-Estrada,A2-PNT25ABRIL,,1.35,,Sem GPS - não estimado,2019,3,18,9,Manhã,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
535,20191666870,2019-03-19 12:00:00,Terça-Feira,NÃO DEFINIDO,,,Direita,Dentro das localidades,Santa Clara,Lisboa,Colisão,Colisão lateral com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Cedência de passagem,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Estrada Militar,Sem GPS - não estimado,2019,3,19,12,Tarde,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
536,20191666889,2019-03-18 09:15:00,Segunda-Feira,No sentido decrescente da quilometragem,,,Central,Fora das localidades,Alcântara,,Colisão,Colisão traseira com outro veículo em movimento,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Auto-estrada,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,A  - Auto-Estrada,A2-PNT25ABRIL,,1.35,,Sem GPS - não estimado,2019,3,18,9,Manhã,Inverno,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
537,20191666900,2019-03-14 15:30:00,Quinta-Feira,No sentido crescente da quilometragem,,,Esquerda,Dentro das localidades,Arroios,,Colisão,Colisão lateral com outro veículo em movimento,Recta,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Em entroncamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento com separador,Via Secundária,0,,Avenida Defensores de Chaves,Sem GPS - não estimado,2019,3,14,15,Tarde,Inverno,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
538,20191666913,2019-03-18 11:50:00,Segunda-Feira,No sentido decrescente da quilometragem,38.748686,-9.2023,Direita,Dentro das localidades,Benfica,Lisboa,Atropelamento,Atropelamento de peões,Curva,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Passagem de peões,Intermitente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,2,0,Arruamento com separador,Via Secundária,21,,Alameda Padre Álvaro Proença,Localização GPS,2019,3,18,11,Manhã,Inverno,1,1,20,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
539,20191666953,2019-03-15 18:20:00,Sexta-Feira,NÃO DEFINIDO,38.7061027,-9.1797997,Direita,Dentro das localidades,Alcântara,Lisboa,Colisão,Colisão traseira com outro veículo em movimento,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Aurora ou crepúsculo,Seco e limpo,0,0,2,Arruamento sem separador,Via Secundária,63,,Calçada Tapada,Sem GPS - estimado,2019,3,15,18,Noite,Inverno,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
540,20191666969,2019-03-14 12:20:00,Quinta-Feira,No sentido decrescente da quilometragem,38.76542,-9.098231,Direita,Dentro das localidades,Parque das Nações,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,1,0,Arruamento com separador,Via Secundária,24,,Avenida Dom João II,Localização GPS,2019,3,14,12,Tarde,Inverno,1,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
541,20191666997,2019-03-14 09:45:00,Quinta-Feira,NÃO DEFINIDO,38.7107017,-9.1367095,Esquerda,Dentro das localidades,Santa Maria Maior,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Sem berma ou impraticável,Em plena via,Em bom estado,Estrada sem separador,Sentido único,Com marcas,Inexistentes,Outros,A funcionar normalmente,Betuminoso,Em cruzamento,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Rua Prata,Sem GPS - estimado,2019,3,14,9,Manhã,Inverno,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
542,20191667000,2019-03-15 19:00:00,Sexta-Feira,NÃO DEFINIDO,38.7339679999999,-9.1324026,Direita,Dentro das localidades,Arroios,Lisboa,Atropelamento,Atropelamento de peões,Recta,Com inclinação,Sem berma ou impraticável,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Calçada,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,2,Arruamento sem separador,Via Secundária,7,,Rua Actor António Cardoso,Sem GPS - estimado,2019,3,15,19,Noite,Inverno,1,0,6,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
543,20191667085,2019-03-17 06:30:00,Domingo,NÃO DEFINIDO,38.7461254999999,-9.0974469,Direita,Dentro das localidades,Misericórdia,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,1,0,Arruamento sem separador,Via Secundária,1,,Rua Cintura do Porto de Lisboa,Sem GPS - estimado,2019,3,17,6,Manhã,Inverno,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
544,20191667103,2019-03-10 20:30:00,Domingo,NÃO DEFINIDO,,,Direita,Dentro das localidades,Alvalade,Lisboa,Despiste,Despiste sem dispositivo de retenção,Curva,Com inclinação,Sem berma ou impraticável,Em plena via,Em mau estado,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,0,,Azinhaga Galhardas,Sem GPS - não estimado,2019,3,10,20,Noite,Inverno,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
545,20191667180,2019-03-20 18:00:00,Quarta-Feira,No sentido crescente da quilometragem,38.7147353,-9.1975461,Direita,Dentro das localidades,Ajuda,Lisboa,Atropelamento,Atropelamento de peões,Recta,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Outra via,Sentido único,Com marcas,Inexistentes,Passagem de peões,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,1,0,Arruamento com separador,Via Secundária,0,,Avenida Universidade Técnica,Sem GPS - estimado,2019,3,20,18,Noite,Inverno,1,1,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
546,20191667182,2019-03-14 19:40:00,Quinta-Feira,No sentido crescente da quilometragem,,,Esquerda,Dentro das localidades,São Domingos de Benfica,Lisboa,Colisão,Colisão choque em cadeia,Recta,Em patamar,Berma pavimentada,Em plena via,Em estado regular,Outra via,Sentido único,Com marcas,Inexistentes,Outros,Inexistentes,Betuminoso,Fora da intersecção,Bom tempo,"Noite, com iluminação",Seco e limpo,0,0,1,IP - Itinerário Principal,IP7,,8.2,,Sem GPS - não estimado,2019,3,14,19,Noite,Inverno,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
547,20191667201,2019-03-20 13:05:00,Quarta-Feira,NÃO DEFINIDO,38.734386,-9.1533577,Esquerda,Dentro das localidades,Avenidas Novas,,Atropelamento,Atropelamento de peões,Recta,Com inclinação,Berma pavimentada,Em plena via,Em bom estado,Estrada sem separador,Dois sentidos,Com marcas,Inexistentes,NÃO DEFINIDO,A funcionar normalmente,Betuminoso,Fora da intersecção,Bom tempo,Em pleno dia,Seco e limpo,0,0,1,Arruamento sem separador,Via Secundária,7,,Rua Marquês Fronteira,Sem GPS - estimado,2019,3,20,13,Tarde,Inverno,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
548,20191667202,2019-03-20 11:45:00,Quarta-Feira,NÃO DEFINIDO,38.7450777999999,-9.1472349,Direita,Dentro das localidades,Alvalade,,Atropelamento,Atropelamento de peões,Recta,Em patamar,Berma pavimentada,No passeio,Em bom estado,Estrada sem separador,Dois sentidos,Sem marcas rodoviárias ou pouco visíveis,Inexistentes,Outros,Inexistentes,Calçada,Fora da intersecção,Bom tempo,Em pleno dia,NÃO DEFINIDO,0,0,1,Arruamento sem separador,Via Secundária,70,,Avenida República,Sem GPS - estimado,2019,3,20,11,Manhã,Inverno,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
